purchase_order_id,product_id,quantity,price
382,79,15,2.137784547
382,1301,1,25.8038052
382,754,55,84.52788429
382,1302,17,73.15960555
382,748,99,93.24115077
382,1443,69,69.49047497
382,1020,90,38.03291534
382,1189,67,68.79580556
382,373,55,49.14214221
382,751,74,88.20038273
382,29,39,33.32428476
382,519,58,22.95675609
383,917,8,92.9595094
383,881,99,76.80201236
383,780,42,54.53027178
383,800,54,98.81104602
384,462,41,75.54431215
384,326,12,32.13743077
384,741,92,18.43914195
384,210,13,74.3100617
384,1512,91,27.76889632
384,595,36,78.69184283
384,1377,79,45.62568043
384,1210,49,78.88278706
384,378,6,17.93350943
384,1078,39,28.68060328
385,184,10,35.69645204
385,97,79,53.22744266
385,252,26,39.87375616
385,927,12,4.691135689
385,1308,48,86.37645709
385,200,21,71.55224673
385,1383,64,37.36925566
385,369,33,76.25248729
386,343,72,34.21750888
386,1113,92,94.13971403
386,221,10,88.65630351
386,429,22,56.83671393
386,1148,59,27.43794411
386,1542,8,60.11884163
386,294,57,77.43366796
387,1494,40,41.08232794
387,62,59,76.68871181
387,842,81,78.12573711
387,363,40,78.80546279
387,187,81,7.965496934
387,159,36,87.53467845
387,979,36,1.224203309
387,1321,15,47.38896451
387,10,82,55.03566394
387,252,92,66.38208828
387,175,84,76.67468558
387,935,7,62.89295718
387,495,49,62.10499794
387,890,93,57.87031722
387,490,93,97.0968542
388,753,99,13.6600257
388,3,21,33.06247204
388,950,42,9.035408865
388,388,47,50.68345451
388,667,18,48.47245038
388,271,54,53.83779553
388,840,77,56.70584429
388,746,76,76.67664747
388,780,12,63.75604734
389,947,80,61.49898504
389,1473,45,8.332279005
389,338,69,30.81775042
389,1391,57,35.17848045
389,1078,98,61.1147085
389,1211,91,57.66613701
389,733,26,67.98933502
389,1511,59,61.88890967
389,652,72,36.00474704
389,419,26,66.69854734
389,1057,24,24.49551217
389,661,23,62.14577779
389,980,40,17.4715794
389,1257,63,75.12948843
390,452,87,93.08823893
390,654,20,97.13761888
390,612,51,39.14249649
390,547,94,28.79338804
390,828,52,94.11575638
390,1418,83,26.22804299
390,89,96,89.02633824
390,47,10,68.94481171
391,727,19,91.45752286
391,348,74,95.16699521
391,488,36,1.261531193
391,50,90,41.76847543
391,125,19,85.56047943
391,1077,80,39.53621778
391,181,39,18.61738691
391,1523,46,4.110594389
391,302,34,42.95331275
391,1160,98,73.51298889
391,854,96,3.290932739
392,155,10,30.42121659
392,901,26,8.920543577
392,733,49,86.35107119
392,1309,86,17.42649259
392,280,16,40.80418177
392,1240,59,27.74513603
392,891,47,5.007137947
392,1234,97,90.25696059
392,428,24,10.85731187
393,238,15,4.210127733
393,760,55,70.39332609
393,893,31,17.5673385
393,242,48,96.3168045
393,982,2,58.63489519
393,461,92,98.86285764
393,913,45,22.5208388
393,1313,60,33.23101922
393,499,54,39.96054411
394,198,30,16.95718189
394,737,25,67.44701175
394,769,42,60.45364183
394,188,77,77.09674578
394,683,98,32.68973678
394,492,76,65.11663173
395,90,40,36.65494636
395,242,66,56.41329406
395,301,50,5.502077117
395,904,86,77.40580588
395,535,41,24.1571495
395,1294,70,79.00941042
395,848,65,5.977119396
395,1158,69,82.76823042
395,1414,33,51.92241911
395,1227,90,65.04670354
395,342,34,4.87911678
395,470,26,57.70172374
396,828,14,34.47686314
396,332,79,93.48524721
396,1394,46,80.48552925
396,796,98,97.76836541
396,950,44,43.02394195
396,1399,10,29.97887464
396,444,21,21.47741238
396,215,75,49.01679589
396,667,61,8.835411109
396,251,23,79.08603583
397,214,37,60.57004837
397,1526,96,62.76243985
397,1442,45,10.43104677
397,895,85,44.57784318
397,891,23,67.83516689
397,750,74,78.28060916
397,235,67,67.93077609
397,389,61,94.22493996
397,637,37,91.17426863
397,388,44,1.734704517
397,1378,99,95.90745456
398,515,15,72.16053885
398,912,68,59.59994228
398,1343,94,83.91823371
398,1143,47,80.16359254
398,1349,45,24.39932484
398,1117,90,67.75923597
398,361,16,54.04978208
398,833,72,57.89636266
398,63,64,22.12863056
398,421,8,39.58069982
398,58,60,52.63431982
398,907,75,17.02118805
399,1455,51,58.96595214
399,744,67,50.4543894
399,1270,67,39.35898248
399,801,13,9.128525112
399,871,84,79.90119905
399,1416,93,72.0828326
399,862,90,48.83480742
399,1315,84,50.41261766
399,937,63,49.64313026
399,1324,64,16.7448666
399,1175,2,44.24498856
400,376,7,14.50673046
400,421,44,53.82592594
400,583,87,55.11579674
400,953,56,39.00085414
400,109,95,25.51787806
400,198,36,49.50689885
400,225,97,12.82111266
400,565,25,59.44381063
401,809,29,64.82046507
401,1119,93,5.974173082
401,1169,52,67.23357889
401,311,59,47.68290432
401,542,87,51.77004112
401,880,61,68.29024649
401,1100,95,38.43113419
401,620,14,99.98515793
401,569,14,80.9924591
401,677,97,41.91309039
401,1400,30,34.76978451
401,1080,45,60.28274594
401,243,46,60.55884269
402,1537,29,99.58725215
402,126,83,86.81703698
402,471,66,59.33918331
402,1283,60,26.2191094
402,799,27,49.32903516
402,375,66,34.08574666
402,368,33,62.34916607
402,1028,99,59.56431193
403,1377,94,70.77742153
403,230,98,37.74365145
403,1404,8,27.11697847
403,1067,4,85.1898575
403,610,98,51.94112999
403,1025,67,93.9853682
403,1,61,65.08472725
403,1538,24,11.06402654
403,1313,84,42.30378753
403,114,77,88.52917589
403,441,18,34.30432659
403,1382,20,80.0247212
404,1419,48,39.71685155
404,1255,98,32.63610943
404,544,60,84.37870801
404,280,5,74.99502324
404,730,75,40.21255746
404,852,35,23.69284383
404,225,40,87.3894932
404,538,42,98.50154818
404,721,60,59.93863094
405,114,7,11.75615996
405,434,73,42.83163068
405,342,74,37.36810554
405,753,49,25.82648101
405,23,88,44.10527542
405,1270,46,91.90384665
405,918,81,63.48924921
405,1133,53,77.19752071
405,738,87,33.89384906
405,1173,33,49.9502604
406,396,84,85.41466658
406,596,87,64.56029097
406,375,49,98.33916899
406,935,72,65.49364882
406,771,37,34.17096659
406,1483,27,26.48411553
406,673,2,22.97578675
407,298,92,94.38775108
407,1231,63,53.37580107
407,86,14,22.86456426
407,70,94,39.03332638
407,283,34,72.44913551
407,908,86,34.20087267
407,1486,90,30.38577026
407,340,54,33.66045654
407,1400,27,36.34461202
407,17,26,11.28641044
407,678,24,70.75510231
408,1464,29,92.9420339
408,664,20,20.20082361
408,396,93,7.543566924
408,1032,5,5.320110213
408,1120,46,79.05301789
408,919,92,24.90223066
408,390,61,82.98304868
408,1457,71,89.86430214
408,1199,31,94.18368483
408,231,60,45.11561016
408,1303,6,78.08426057
408,362,78,24.19923664
408,1364,3,82.04190593
409,252,76,30.39288703
409,1497,79,26.90795105
409,741,57,30.01876575
409,1146,15,83.18168746
409,1054,17,60.66117634
409,545,17,33.17179542
409,976,26,23.92727207
409,1196,63,29.26329008
409,1376,3,14.43013102
409,365,18,43.50582494
409,1280,93,6.53103198
409,661,70,90.18184402
410,122,40,94.60067921
410,1223,94,19.39675023
410,959,12,49.44279587
410,801,24,22.2303873
410,1394,62,64.23183331
410,376,80,40.73426713
410,827,20,80.8187003
410,1096,33,15.26303778
410,1218,45,86.40322791
410,514,85,51.00216936
410,582,29,57.54054898
410,241,80,83.83083526
411,1020,66,64.44396641
411,1499,20,91.91778858
411,1178,49,33.53121544
411,666,22,75.47755942
411,681,25,97.15842726
411,762,32,93.84826927
411,1002,66,67.41705857
411,292,14,60.94973825
411,219,50,81.29743843
411,733,42,70.11643599
412,1481,22,31.99214485
412,236,54,93.64766814
412,764,87,78.87524994
412,819,34,18.21398254
412,586,74,11.28677539
412,559,20,90.40229313
412,651,38,59.24074007
412,25,23,49.0934709
412,1424,77,23.90760206
412,985,87,74.95379548
413,1222,37,54.82925018
413,1480,53,16.02832808
413,804,52,75.1467042
413,215,49,49.48830404
413,465,34,68.96656749
414,516,58,98.09270755
414,539,78,31.92179027
414,1270,28,52.0042751
414,1020,84,11.79874394
414,490,57,27.56141241
414,1068,98,2.080512344
414,91,10,84.67869954
414,677,78,40.19388053
414,707,12,50.17910997
414,230,68,96.76841559
414,1276,41,72.31811504
414,376,52,56.40399629
414,202,22,17.34942763
414,828,53,14.94347096
415,848,37,72.78712229
415,1441,38,56.44220213
415,1349,94,30.35151449
415,46,32,13.99023664
415,17,33,52.74781129
415,38,86,83.95806623
415,1150,44,96.98347475
415,1270,93,14.47484316
416,577,62,35.38407441
416,1035,50,65.81124354
416,1416,12,82.27733677
416,173,42,94.25101735
416,570,88,96.99555546
416,1493,13,8.655937108
416,240,26,72.38840643
416,903,12,15.2748576
416,974,62,83.46175262
416,969,59,84.04749046
416,61,68,73.35611781
416,1447,69,6.627325483
416,229,99,7.333701708
416,1302,68,11.21401972
417,800,1,13.1925435
417,650,37,41.90319158
417,1414,13,70.30702928
417,399,76,59.77965235
417,29,67,7.761753011
417,1451,54,75.85079016
418,1144,45,19.65516529
418,507,65,93.06187877
418,80,29,69.13083683
418,1415,80,10.66718046
418,515,21,58.5002317
418,218,26,74.52650339
418,1268,52,72.85307059
418,1375,13,87.3640866
418,593,27,52.34923687
418,89,49,89.72073535
418,1405,51,87.75032812
418,1077,45,31.91708814
418,1028,99,14.64369524
418,963,76,29.54400519
418,674,76,5.789777445
419,948,89,34.13568002
419,200,4,83.22794775
419,1346,21,26.93823846
419,1409,32,98.52946444
419,217,33,17.40751733
419,1508,52,69.78987841
419,44,91,27.44445155
419,45,21,89.66378749
419,753,64,56.35190109
419,568,39,27.24004381
419,260,35,90.37057585
420,70,50,24.47529452
420,675,84,35.20998461
420,878,50,71.27096979
420,1417,84,14.78499772
420,446,32,63.42476691
420,318,86,52.48520872
420,23,39,93.29180287
420,883,49,61.97188498
420,695,46,9.195213922
421,108,24,95.75420617
421,293,26,46.9405863
421,1364,80,40.98816285
421,495,39,36.90103646
421,743,25,80.46485791
421,707,97,94.14608299
421,1533,31,40.33138532
421,1507,83,23.160986
421,493,24,1.281153104
421,1426,64,40.00541192
421,1406,78,59.37468499
421,710,76,86.92702905
421,847,76,12.07444492
422,1008,74,20.72455536
422,877,74,57.19905374
422,1343,8,14.75786769
422,743,23,38.89898808
422,863,12,63.72079806
422,274,4,98.82707868
422,1351,60,63.25971106
422,47,67,19.01306671
422,1313,95,12.2999124
423,246,80,41.90344503
423,1091,93,42.55112629
423,976,39,61.98560895
423,713,47,18.94022486
423,253,24,93.27675679
423,580,74,86.48735921
424,236,3,4.594197309
424,838,42,29.8782765
424,1311,82,28.98098993
424,124,86,37.73343789
424,798,8,25.39198467
424,1387,19,5.733824687
424,91,26,20.86980423
424,614,7,96.11776133
424,1224,23,67.52282201
424,620,17,85.10086554
424,797,50,34.2735321
424,135,2,81.83427843
425,741,33,42.8391825
425,1382,96,73.1421378
425,1290,81,62.59254216
425,342,33,57.61607006
425,640,59,11.45594404
425,545,60,44.97340625
425,1329,58,24.90215172
426,1511,31,50.64869242
426,241,35,27.11813791
426,694,85,53.8557323
426,2,24,33.53814982
426,1290,90,1.650178265
426,26,60,67.86808992
426,262,66,88.43897975
426,1175,44,81.21007163
426,304,1,11.93456586
426,834,85,54.46252627
426,1322,18,75.22958501
426,397,27,86.37574035
426,306,14,1.005986712
426,252,5,75.72591583
426,1335,61,14.30134347
427,595,78,24.64318075
427,1107,63,90.00002636
427,455,76,34.51911383
427,245,23,65.5425799
427,212,33,38.08507013
428,377,34,22.59175806
428,1162,96,11.90504717
428,210,85,76.50077095
428,1487,52,7.259375452
428,1144,20,14.24670161
428,131,78,19.83839955
428,1443,61,2.103730428
428,988,38,40.48131606
429,516,5,67.16195827
429,1274,67,41.64326487
429,981,17,77.82756699
429,636,73,91.38040929
429,1338,3,57.3734829
429,401,31,4.668053038
429,411,50,35.21041016
429,1260,3,90.35369218
430,923,77,99.51629096
430,660,67,4.593902731
430,298,21,47.84868858
430,1133,22,69.44724228
430,1211,70,57.50411649
430,777,6,98.5541272
430,163,27,24.46586161
430,253,69,55.6893344
430,743,41,36.71894359
430,1449,72,95.45304738
430,179,78,77.65817175
430,392,79,9.794794313
431,1026,71,4.439973037
431,308,96,51.28074305
431,887,70,1.635682719
431,525,43,22.92739985
431,43,43,4.322216445
431,984,23,93.0541698
431,1449,13,10.82708069
431,922,5,16.10316865
432,441,58,69.65081595
432,1325,63,57.60090074
432,1509,52,63.67552275
432,1475,12,24.15992967
432,1546,4,56.97944209
433,778,7,87.94027256
433,1180,75,97.57539485
433,800,27,28.67804465
433,599,87,5.552340604
433,975,16,41.14519931
433,257,37,16.07290762
433,1061,98,97.53021805
433,500,17,93.89751302
433,973,55,61.9492212
434,454,53,64.52431066
434,916,51,71.21041732
434,792,88,36.11432003
434,1244,64,58.74858812
434,703,25,13.73852778
434,1537,4,26.0486674
434,142,22,11.74280283
434,293,49,26.32214254
434,970,97,75.70109645
434,1112,56,71.8250818
434,1445,54,53.64694218
434,420,6,65.42497962
434,261,38,61.72050405
434,369,23,7.578910653
434,202,5,53.19598338
435,180,45,3.232146821
435,347,27,3.709755976
435,767,37,85.07221531
435,1316,98,66.37097664
435,1261,81,42.05565007
435,1205,74,23.47070131
435,1344,10,97.26381656
436,1346,55,26.56873174
436,1236,48,14.58346461
436,459,42,82.91576078
436,799,82,66.76340597
436,610,80,20.21529132
436,312,95,64.6606806
436,622,95,53.11292424
436,1076,22,23.06834528
436,1388,95,82.93824044
437,1481,25,39.13814262
437,43,41,20.79162837
437,41,55,4.90983638
437,502,60,56.43799237
437,1458,47,88.22974344
438,4,34,14.07590372
438,96,3,73.50146327
438,1017,80,15.9280224
438,315,28,98.60099278
438,1098,32,81.51967095
438,1048,35,57.49210561
438,641,22,33.90337322
438,7,83,88.73790229
438,1374,4,25.80203525
439,1050,92,25.72014053
439,383,11,33.93752443
439,532,43,62.12525759
439,801,12,75.49126478
439,1421,65,55.87923713
439,305,92,28.9356453
439,139,86,17.81734115
439,1424,75,52.72312524
439,519,12,57.30488883
439,1000,1,3.699975955
439,42,43,76.62884239
440,1227,84,52.63482783
440,568,33,65.81521035
440,785,76,76.31457313
440,1426,90,77.15956212
440,12,94,34.540708
440,1446,41,59.44711449
440,688,84,90.25032932
440,244,71,67.75229563
441,985,87,76.40750709
441,173,30,50.94557823
441,1120,21,58.45335939
441,164,3,37.00411889
441,888,70,79.05008641
441,984,84,82.99885823
441,430,83,86.55893244
441,1067,81,56.1861485
441,1021,31,3.303762084
441,1524,59,53.31929532
441,819,65,10.08912199
441,375,6,71.25365691
442,1026,79,92.30280989
442,440,73,81.09829191
442,1045,31,51.73773934
442,1215,2,3.647308861
442,110,3,80.69198021
442,1328,3,81.55997722
442,1037,83,14.4608776
442,1429,42,64.63888013
442,823,20,28.00340489
442,911,74,86.29858991
442,145,52,1.900984816
442,848,57,73.18673536
443,588,89,21.00906836
443,480,76,97.54961443
443,569,45,85.0974801
443,1504,77,3.454769541
443,573,64,34.31133773
443,1463,5,83.49142186
443,807,57,27.80517362
443,1302,45,28.01641786
443,794,72,30.73538591
443,574,85,37.85944079
443,1359,27,12.56206215
444,1272,66,34.0804659
444,381,78,19.68681871
444,1401,67,7.300053518
444,83,91,61.80246538
444,429,49,30.50124952
444,1148,64,72.6079879
444,992,68,10.80592773
444,373,99,33.86533621
444,211,95,3.311403619
444,14,69,62.00964686
444,367,76,56.80919955
445,652,75,91.57034993
445,542,54,85.2069343
445,194,15,51.30062727
445,149,31,46.28180477
445,1410,36,13.14923976
446,787,46,95.77834182
446,498,97,36.03933968
446,419,73,74.20262076
446,741,62,52.40783503
446,1203,85,15.79377306
446,1067,39,90.21765315
446,295,20,60.5612103
446,1461,95,81.45138012
446,743,26,25.91506678
446,160,19,29.48225346
446,1511,32,65.20432838
447,232,56,38.61507359
447,562,12,50.80317424
447,1182,44,40.28820341
447,646,34,50.51285854
447,8,79,81.38158843
447,1491,12,70.58475806
447,598,99,84.85397795
447,1532,88,6.217125421
447,1144,73,92.61286224
448,106,82,66.8395916
448,1387,7,6.394034604
448,1018,67,52.60709137
448,393,29,75.79244438
448,482,43,46.80358076
448,1230,66,85.20444348
449,926,67,32.10789112
449,1047,91,2.982666837
449,1121,71,46.79186304
449,596,76,57.99996669
449,904,52,36.42830775
449,98,80,40.03335375
449,770,24,29.21544058
449,1537,86,43.68315761
449,1436,77,75.80006674
450,122,81,61.70219295
450,1061,37,33.06735027
450,988,68,55.35073939
450,1187,52,27.0720009
450,30,67,69.58406961
450,847,82,42.72452974
450,246,37,25.13251981
450,1104,16,16.42512126
450,510,20,15.15008399
451,1368,56,92.2680679
451,401,75,65.94778942
451,1546,75,77.0500859
451,882,12,15.08654956
451,105,98,99.1299829
451,806,36,72.4204729
451,753,50,88.45485569
451,970,38,87.66191471
451,1359,54,75.94454984
451,251,34,73.33056803
451,631,98,62.92791584
451,1089,54,86.69132103
451,751,92,47.72501558
452,997,67,80.72243602
452,1251,95,86.22083166
452,217,31,27.32885873
452,367,18,45.86474857
452,1270,20,51.3049507
452,46,98,99.6330419
452,223,44,19.41707962
452,81,36,98.32333913
452,890,65,44.42641486
453,1398,55,67.04055185
453,1055,15,71.70161543
453,270,26,60.1404329
453,189,6,79.29127655
453,1245,3,87.54160886
453,794,37,11.56725802
453,1463,95,78.1928923
453,368,9,38.94141044
453,1149,95,99.23966914
453,807,20,83.45950211
453,1051,50,19.28675817
453,378,5,56.05859879
454,276,91,55.21069368
454,277,26,87.65956907
454,243,27,81.14468891
454,1524,78,4.477889742
454,590,32,24.04297838
454,385,19,71.58394354
454,625,88,89.84646968
455,529,56,6.985040937
455,1343,34,57.82241772
455,241,96,35.59240628
455,293,39,28.03762497
455,75,38,65.91405466
455,598,21,99.49589085
455,668,69,79.41182086
455,116,71,70.32098719
455,969,48,85.28134205
455,120,9,65.34616072
455,414,29,88.10378137
455,1476,62,80.65534149
455,364,22,31.3125224
455,696,89,81.08302247
455,1487,34,17.44329271
455,562,69,99.78773675
455,1135,46,90.47344153
455,74,2,40.35119548
455,457,14,70.27485927
455,1257,12,25.46225547
455,28,3,56.43082731
455,107,45,71.99859339
455,1372,2,21.97283382
456,1397,46,36.99233533
456,1100,32,49.32429624
456,661,15,53.72718504
456,1071,64,43.75440987
456,622,79,92.90754745
456,793,19,89.4156603
456,207,97,59.28801114
456,462,91,98.07261792
456,732,63,71.16439024
456,1315,57,64.20005551
456,540,58,39.41938174
457,548,61,17.0151879
457,120,33,33.82638868
457,1120,35,83.11221396
457,11,96,34.44503998
457,598,11,47.35156303
457,1548,12,54.31922543
457,811,37,69.4561889
457,168,4,48.35592338
457,777,54,52.84180321
457,1255,93,30.43229406
457,1279,84,23.73520755
457,960,31,96.71526257
457,770,94,88.0880114
457,705,92,14.47904478
458,610,83,49.22142418
458,354,42,12.32082977
458,357,17,56.43214562
458,1193,78,22.8971545
459,1427,98,10.66883864
459,828,40,20.51941436
459,46,64,38.82919094
459,1497,33,65.68657463
459,444,98,29.80904045
459,1115,28,24.74839943
460,1393,96,70.75589475
460,1453,31,36.893391
460,1057,34,24.6952432
460,1409,16,39.56341966
460,141,52,26.34671822
460,1086,75,14.1637478
460,401,13,15.67233993
460,777,9,19.20698237
460,430,81,38.58561406
460,1540,27,79.42604051
460,161,32,62.64101463
460,1281,26,87.12819405
461,318,2,83.1761087
461,1407,63,80.12356912
461,589,37,78.50589829
461,1387,88,11.45090115
461,1480,44,44.04927297
461,1219,78,82.16034634
461,452,88,65.93602693
461,1018,15,98.24837936
461,356,55,84.08846263
462,1272,70,31.0145077
462,362,86,87.15679494
462,322,56,78.69283861
462,1420,33,95.71181131
462,1227,90,98.22928001
462,664,38,1.588582943
462,638,95,33.55826549
462,1320,97,75.50340154
462,1182,29,26.39088523
462,103,86,24.56563849
462,487,20,88.45598142
463,1120,29,69.37381291
463,1260,61,69.50110697
464,841,59,5.066751912
464,1199,2,27.1675343
464,449,16,91.90614802
464,1204,90,44.71860949
464,777,18,26.32223982
464,710,40,83.05443577
465,1500,89,96.50569481
465,540,1,93.12129887
465,1485,32,79.77490561
465,477,2,15.8655423
465,496,2,61.81188513
465,963,18,48.97501991
465,194,29,63.14035676
465,1148,22,45.43002519
